HOUSEHOLD_ID,DRIVER_ID,POLICY_ID,CLAIM_ID,INCIDENT_CAUSE,DESCRIPTION,CLAIM_STATUS,ODOMETER_AT_LOSS,LOSS_EVENT_TIME,CLAIM_INIT_TIME,POLICE_REPORT,CLAIMS_AT_LOSS_DATE,LOSS_LOCATION_LAT,LOSS_LOCATION_LONG,CLAIM_AMOUNT,FLAG_FOR_FRAUD_INV
AK75328,ULA5646,RR9824821,A-2018-AN903,5,,4,122705.0,2018-12-03 00:00:00.0,2018-12-03 00:00:00.0,1,1,41.798054,-87.70353796,37380.00,1
GG43173,TJH6005,QS8393896,A-2018-NZ932,1,,4,86241.4,2018-12-09 00:00:00.0,2018-12-12 00:00:00.0,1,1,41.88463208,-87.62224799,33620.00,1
LL05381,LPY9507,OW5040871,A-2018-OG929,3,,4,232471.8,2018-12-12 00:00:00.0,2018-12-19 00:00:00.0,1,6,41.89482746,-87.74565493,27278.00,1
FC96662,MQE3807,VT8680029,A-2018-DY935,5,,4,135437.8,2018-12-14 00:00:00.0,2018-12-26 00:00:00.0,0,1,41.94200702,-87.8361443,20690.00,1
FM40193,CWF4748,XO4650447,A-2018-FJ821,2,,4,171973.2,2018-12-15 00:00:00.0,2018-12-19 00:00:00.0,1,1,41.85228788,-87.67572136,44367.00,1
BK04222,NHQ9197,UN9110544,A-2018-QV552,5,,4,533638.3,2018-12-22 00:00:00.0,2019-01-04 00:00:00.0,0,1,41.81233708,-87.665107,20999.00,1
FM11570,TLH8366,XR5174546,A-2018-MR737,5,,4,161025.1,2018-12-26 00:00:00.0,2018-12-29 00:00:00.0,1,1,41.78031988,-87.61722656,16700.00,1
BE89251,TFP6673,PU1145215,A-2018-DK765,1,,4,67515.7,2018-12-27 00:00:00.0,2019-01-10 00:00:00.0,0,1,41.76526572,-87.63481053,21940.00,1
JA16949,NBB9380,XV4006446,A-2018-UT608,5,,4,148361.8,2018-12-29 00:00:00.0,2019-01-11 00:00:00.0,0,2,41.99761869,-87.68993948,36670.00,1
JJ68191,EZL5621,UN9743604,A-2018-BW878,3,,4,102623.9,2018-12-29 00:00:00.0,2019-01-07 00:00:00.0,1,1,41.84521878,-87.64659399,24380.00,1
LM53245,NTA4237,VZ9639858,A-2018-WX724,1,,4,78757.2,2018-12-29 00:00:00.0,2019-01-05 00:00:00.0,1,1,41.96379928,-87.68890301,36350.00,1
FD06938,EEH5953,TT1376928,A-2018-NY381,1,,4,81872.5,2018-12-29 00:00:00.0,2019-01-11 00:00:00.0,0,1,41.90252945,-87.66540931,15920.00,1
GB84785,KWI4236,NQ1837943,A-2016-DY707,1,,3,238695.5,2016-07-06 00:00:00.0,2016-07-15 00:00:00.0,0,2,41.73664184,-87.61253653,1240.00,0
GM45359,VCT3170,YQ4754822,A-2017-FN808,4,,3,82513.7,2017-02-18 00:00:00.0,2017-03-03 00:00:00.0,0,1,41.88135321,-87.66591594,1400.00,0
DI89391,XRV2592,ZZ2944035,A-2017-EO117,5,,3,367693.7,2017-10-16 00:00:00.0,2017-10-30 00:00:00.0,0,1,41.91098174,-87.65120931,2380.50,0
BC81148,TYI3593,TV1098462,A-2018-JD560,5,,3,356670.1,2018-05-06 00:00:00.0,2018-05-17 00:00:00.0,0,1,41.72258206,-87.57504199,1173.00,0
EI07354,SKC7723,ON3825681,A-2018-NJ973,5,,3,52659.3,2018-10-14 00:00:00.0,2018-10-20 00:00:00.0,0,1,41.91001896,-87.75552573,2880.00,0
JF13273,TDU8896,ZR8946708,A-2016-BZ407,3,,1,101236.8,2016-04-11 00:00:00.0,2016-04-17 00:00:00.0,0,2,41.70856168,-87.65153484,14260.00,1
JF47595,HIZ7204,RQ5378478,A-2017-TP658,5,,1,209783.4,2017-02-19 00:00:00.0,2017-02-28 00:00:00.0,0,1,41.80884489,-87.58718912,46483.00,1
EI77277,ZPD1073,SW0966653,A-2017-VM328,4,,1,74820.6,2017-11-25 00:00:00.0,2017-12-06 00:00:00.0,1,3,41.93506582,-87.71742429,16480.00,1
LK85370,UML2404,TU2227608,A-2017-LZ691,3,,3,128516.0,2017-06-15 00:00:00.0,2017-06-24 00:00:00.0,0,4,41.9317334,-87.72298465,2852.00,0
IA78590,KTL6555,SV3589196,A-2018-TD750,5,,3,43884.3,2018-10-10 00:00:00.0,2018-10-17 00:00:00.0,0,1,41.80069675,-87.67707648,2720.00,0
AJ30623,MPK4261,XP0236535,A-2017-HC585,5,,1,127346.5,2017-11-18 00:00:00.0,2017-11-22 00:00:00.0,1,1,41.8648905,-87.67634267,25320.00,1
BE83816,VZD5442,ZY0696494,A-2017-MK806,5,,3,67999.3,2017-06-23 00:00:00.0,2017-07-06 00:00:00.0,0,1,41.8820229,-87.63708141,1050.00,0
KK86334,BZS8032,XZ8486437,A-2017-BI538,3,,3,223745.0,2017-07-23 00:00:00.0,2017-07-25 00:00:00.0,1,1,41.82331473,-87.70944467,3151.00,0
HK61355,XID5370,UV2993244,A-2018-MC204,2,,2,41946.1,2018-12-23 00:00:00.0,2019-01-01 00:00:00.0,0,1,41.75754325,-87.57626057,1140.00,0
HJ59908,VYN5700,NN5051378,A-2016-EH641,2,,3,68251.0,2016-02-27 00:00:00.0,2016-03-02 00:00:00.0,0,1,41.88332815,-87.62846744,2280.00,0
GE83841,SFZ1287,OS8977364,A-2017-ZB327,1,,3,333193.0,2017-08-22 00:00:00.0,2017-08-25 00:00:00.0,0,1,41.98379071,-87.65676037,2870.00,0
GM59891,YZE7093,QS0754328,A-2016-HO641,5,,1,150642.2,2016-01-22 00:00:00.0,2016-01-31 00:00:00.0,1,1,41.8784407,-87.6173488,29830.00,1
JJ23409,AXH2427,XP6738250,A-2016-ZU174,3,,3,69409.6,2016-04-05 00:00:00.0,2016-04-10 00:00:00.0,1,1,41.93791493,-87.76662131,1050.00,0
MA30181,GRD8643,TY9717124,A-2017-GH131,3,,3,238154.6,2017-09-29 00:00:00.0,2017-10-02 00:00:00.0,0,1,41.78651813,-87.69353848,1380.00,0
FM19777,CPI2263,RO2444600,A-2016-ZR140,5,,1,230213.9,2016-03-12 00:00:00.0,2016-03-21 00:00:00.0,0,3,41.7359383,-87.62977539,37290.00,1
FB20888,EPZ3482,QV4734674,A-2016-CS572,3,,3,105292.9,2016-05-11 00:00:00.0,2016-05-25 00:00:00.0,0,1,41.86259342,-87.68577824,2840.00,0
LL12094,OWU7498,TY4686682,A-2017-SF986,4,,3,305265.3,2017-11-10 00:00:00.0,2017-11-10 00:00:00.0,0,1,42.00521203,-87.67360748,1100.00,0
EA98177,GKS4782,TZ2428088,A-2016-FD522,5,,1,152029.1,2016-05-01 00:00:00.0,2016-05-11 00:00:00.0,1,3,41.85228349,-87.67596643,29480.00,1
CK27900,BZQ1079,SV2796501,A-2016-GP477,2,,3,178004.2,2016-07-05 00:00:00.0,2016-07-09 00:00:00.0,1,1,41.76824358,-87.6198559,1050.00,0
KF20861,ELC3450,XP4412224,A-2017-DD828,2,,3,60886.6,2017-12-09 00:00:00.0,2017-12-22 00:00:00.0,1,1,41.73469613,-87.55399069,2010.00,0
KH64592,WUA9080,WT7514449,A-2016-US954,3,,1,38341.4,2016-06-15 00:00:00.0,2016-06-28 00:00:00.0,1,2,41.89681668,-87.61682704,27610.00,1
LJ88105,HEF1789,RR7411490,A-2016-OK871,3,,3,155465.0,2016-08-21 00:00:00.0,2016-09-03 00:00:00.0,1,5,41.73680282,-87.58569767,1970.00,0
ME75154,RRK1299,ST3462710,A-2018-XO924,2,,3,261551.4,2018-01-10 00:00:00.0,2018-01-18 00:00:00.0,0,1,41.77029026,-87.72240132,2702.50,0
DK96184,BTS4265,OO1543234,A-2016-SM865,3,,1,239634.5,2016-07-26 00:00:00.0,2016-08-01 00:00:00.0,1,1,41.92402594,-87.75410892,16830.00,1
AJ96276,NIQ5044,NS8782842,A-2016-IV856,5,,3,145813.8,2016-10-02 00:00:00.0,2016-10-16 00:00:00.0,0,2,41.8992486,-87.62427498,1100.00,0
BA26199,CSE9523,VP6368585,A-2018-LB818,3,,3,277812.7,2018-02-16 00:00:00.0,2018-02-24 00:00:00.0,0,1,41.89505399,-87.74566176,1170.00,0
BB27788,SGU2312,WS1519983,A-2016-EF136,5,,1,325260.6,2016-09-28 00:00:00.0,2016-10-04 00:00:00.0,0,1,41.8912077,-87.64893961,34200.00,1
GE81740,HFZ7313,QW3622319,A-2016-BI407,5,,3,214021.1,2016-11-11 00:00:00.0,2016-11-18 00:00:00.0,0,1,41.75335698,-87.70264255,2080.00,0
EH63320,OCI4815,VU1741859,A-2018-KK810,2,,3,171404.1,2018-03-16 00:00:00.0,2018-03-29 00:00:00.0,1,2,41.99036292,-87.67454748,1621.50,0
EF53594,YDT5591,RN5640634,A-2016-NG783,1,,1,309570.3,2016-12-11 00:00:00.0,2016-12-18 00:00:00.0,0,1,41.90992525,-87.73155722,40880.00,1
EL35807,PWB8600,WV7522535,A-2016-VL761,1,,3,170098.8,2016-12-14 00:00:00.0,2016-12-17 00:00:00.0,0,1,41.86651389,-87.7057336,3013.00,0
DK29831,JLE3816,NO8377560,A-2018-FQ908,5,,3,114823.5,2018-04-24 00:00:00.0,2018-05-08 00:00:00.0,0,3,41.9686275,-87.77946917,1978.00,0
DA00549,FDM3138,XO6643777,A-2017-GB759,5,,1,86725.1,2017-02-12 00:00:00.0,2017-02-20 00:00:00.0,1,2,41.79522214,-87.76631287,18140.00,1
GE30918,LKM8282,TZ0257126,A-2017-YA748,4,,3,64351.0,2017-02-01 00:00:00.0,2017-02-13 00:00:00.0,1,1,41.84803762,-87.64448944,2633.50,0
BJ78218,CYK5441,ZU7803352,A-2018-NA221,1,,3,46852.6,2018-05-30 00:00:00.0,2018-06-02 00:00:00.0,1,1,41.76913734,-87.63273958,1840.00,0
HD52784,WBE5419,VS5223796,A-2017-UW398,1,,1,192322.9,2017-03-28 00:00:00.0,2017-04-01 00:00:00.0,0,5,41.78588849,-87.72310659,2196.50,1
DB64367,HOG2209,VT6010718,A-2017-CZ552,1,,3,285859.5,2017-02-27 00:00:00.0,2017-03-04 00:00:00.0,0,1,41.93166402,-87.72808651,3323.50,0
AJ49584,MTI3563,ZZ2765042,A-2018-UV737,4,,3,157437.3,2018-07-03 00:00:00.0,2018-07-17 00:00:00.0,1,1,41.78534019,-87.70317432,2150.00,0
LE33683,YLD3650,NR6700164,A-2017-SG188,2,,1,74743.8,2017-04-29 00:00:00.0,2017-05-13 00:00:00.0,0,5,41.90080165,-87.62427247,2093.00,1
HI59208,NUI7093,RY8454312,A-2017-PY172,1,,3,154746.8,2017-03-29 00:00:00.0,2017-04-04 00:00:00.0,1,1,41.89104258,-87.62007804,1690.00,0
FH69052,GSN4940,VR3029092,A-2018-IZ938,4,,3,588158.9,2018-08-01 00:00:00.0,2018-08-09 00:00:00.0,0,1,41.99786101,-87.68860509,1160.00,0
FJ70674,QYR3008,UP0205774,A-2017-UM766,1,,1,114307.8,2017-07-07 00:00:00.0,2017-07-09 00:00:00.0,1,1,41.77863843,-87.73380828,30015.00,1
DE66233,NVF7939,SO9467693,A-2017-IQ121,5,,3,180706.3,2017-05-01 00:00:00.0,2017-05-06 00:00:00.0,1,1,41.75848317,-87.61704136,15750.00,0
FH87251,UYQ6569,YT1775894,A-2018-AR367,4,,3,360005.0,2018-09-02 00:00:00.0,2018-09-07 00:00:00.0,0,1,41.93755113,-87.71258015,2277.00,0
IG41236,GGZ6095,QO1453059,A-2017-KE546,1,,1,302732.2,2017-09-01 00:00:00.0,2017-09-06 00:00:00.0,0,1,41.79397729,-87.68421858,29530.00,1
EB37437,BEW8006,RY8492801,A-2017-GN723,1,,3,143306.8,2017-06-06 00:00:00.0,2017-06-06 00:00:00.0,0,2,41.65899807,-87.61656564,1740.00,0
AG86132,VDU5872,QP0855306,A-2018-CY495,5,,3,62842.7,2018-09-23 00:00:00.0,2018-09-23 00:00:00.0,0,2,41.9221208,-87.63024326,1180.00,0
MK29130,AUA1145,QR2842427,A-2017-MC187,5,,1,167569.2,2017-10-21 00:00:00.0,2017-11-04 00:00:00.0,1,6,41.90950515,-87.74695994,14460.00,1
